# MANIFEST. One row per authored file: which tree, path, bytes, SHA-256.
#
# SIGN THIS FILE, NOT THE CORPUS. One signature over a list of digests covers
# every byte the list names, and it stays one deliberate act by a person.
# Signing every file separately multiplies attestations without adding
# information, and turns a human attestation into a build step.
#
# Then anchor the signature: `ots stamp manifest.tsv.asc`. The signature says
# who and the anchor says when, and neither answers the other's question.
#
# KEEP THIS FILE PRIVATE WHILE THE WORK IS HELD. The anchor is over a digest and
# discloses nothing; this file names paths and therefore does.
#
# tree	path	bytes	sha256
anchor_sift	maint/data/salishan/hand_extraction/oracle_check.py	31200	7f8015d0b5fd7a7ac29baf6fe210a56fa4eaaab2cefe1b1795a7abfb393e082c
anchor_sift	maint/data/salishan/hand_extraction/papers.py	5442	fe6d0490a66244895a086cc50118e2b04984206284b91e3dbce0a527f05e19f4
anchor_sift	maint/data/salishan/hand_extraction/pure_corpus_index.py	6423	3047da4e316ce39ad1681db171c01bf2857fa51abb4f9cf65eee9ff1a91522b6
anchor_sift	maint/data/salishan/hand_extraction/reader_check.py	13984	09f53e0d1a7cc170101fc2acaf5cf13aec37442d2911ec4fe34053adc5d88b7e
anchor_sift	maint/data/salishan/hand_extraction/tsv_tidy.py	3801	b7ef41c64f2d7d8422e375d2cb0982e38c4adb71b97ebaf8d0e336437ba2f046
anchor_sift	maint/data/salishan/lyon_encoding.py	14440	964fb88a6b3ff30acd9ca76552feb0c831bb7e4e6347c31f5c88a418ecd6a06d
anchor_sift	maint/data/salishan/paper_supervisor.py	14260	de32da2f85420334f3f5a123ab4b1647b7492e2f1bcb440634d1f7215497ab6c
anchor_sift	maint/data/salishan/pdf2png.py	2435	8d72a7260e72a03199286e8bb6a15c7bf9849722642abe3f83b7d065747aa1b1
anchor_sift	maint/data/salishan/word_web/word_web.py	11105	5fccb95a05e44bcf352d901308e522fd56f9c132f840575f7a96b3e71d75c825
anchor_sift	maint/deps/get_deps.py	6174	ecb9c4fb4edb54191b6719e8cb2dcf58e0e7c2dc5793c22fb12f7b1be5432f07
anchor_sift	maint/deps/vendor_test_vectors.py	8445	13c37b0ce9b766fc3847b69d1cf7e4e874705d540c250a3f69fa0589d415a5e2
anchor_sift	maint/engine/build_gpu_arm.sh	2573	2a52303d8f896e96ed492c7b0fb17790ddaab80f1e7b137e189053936f019a43
anchor_sift	maint/engine/check_exact_limbs.py	12192	41c7ef5241bac559d56dc37ce8529bd3819fdda8f53e1c6c216068e8e4d7ca5b
anchor_sift	maint/engine/digest_exact_emit.py	3937	920b3897686e7f1ad1dd6e4d550ab411facc842b7d0386c7639856b8904d1fba
anchor_sift	maint/engine/verify_arm_asm.sh	4356	a979ccfcee7ba82e59000fda050a5c93ca668b1a6abc0abc0b910f7496b32a92
anchor_sift	maint/engine/verify_gpu_arch.sh	3421	6f5bb002edae488de6fd32c7966ae2dbdea075f24bc6312d7e0202086d5d10dd
anchor_sift	maint/prose/ai_detect.py	12770	e4da068ccee77b14ef4ced1a60d9f678642701bfb1dafb27955a5b972a512bc3
anchor_sift	maint/prose/api_gate.py	11642	3a77d241511d0788c86a2a49bc5941e4b06d674b645e98038b249e3ba42734c8
anchor_sift	maint/prose/ban_evidence.py	6554	302c3baaad6173a36a82afef3ef6d8d8490fbf4c8ce8dc68f4e7c43420264f80
anchor_sift	maint/prose/claudese_distance.py	32144	c3d9a9bf38023367e6fa4a20b14e9e2c35cfe8708bce8797b77e6c23ebc7716e
anchor_sift	maint/prose/docs_check.py	58014	a7ed2d2859e5b1d8b326469074dcb0264d96c93c58255cc754298999b19efaca
anchor_sift	maint/prose/english_gate.py	7802	058ac4ad95b49e1fdaaffc15bb2020414422a104a09f3bbef99f7f6fac0cdadc
anchor_sift	maint/prose/fixtures/claudese_reference.md	6971	4ff19335303d708e90bebaf6680336f4f18681eb2b606b0ebf080b497756efdb
anchor_sift	maint/prose/gate_sample.py	4236	bf9ff71b97d162889fe6eb3374b7cb82f0c3c5eacd54ecf9500e7b5f11654fd9
anchor_sift	maint/prose/oracle_agreement.py	7499	3bd0fcb9d82306c7bc236cfed79e3292f03c6ceeb6bc70ac8bc53988a7821bb1
anchor_sift	maint/prose/prose_distance.py	11121	b0f99d7e8ac16d6a31efc003d87d391593e433c8a390e2c6f8e7bc8a9d0b0dce
anchor_sift	maint/prose/prose_era.py	9329	8a8a3fba9343fc21bda85d7e5e408bfe3cdb1e92047e6621522672ba96e994dc
anchor_sift	maint/prose/session_prose.py	4678	b9cd27988453a36ee64237e0f3de8f776608c422ccc327ae1b527fcfc99912f5
anchor_sift	maint/prose/submission_check.py	20049	306c8543a9f85fa47dc1baffd483743c61667c48469f5c378c4b7aa5a2026d12
anchor_sift	maint/repotools/docs/docs_maint/math_hazards.py	6551	6387cbe23c11c755db23f8a3f0c1c17a4508d56ce1f97c3c84a2d7b187ed1361
anchor_sift	maint/repotools/docs/docs_maint/quotes.py	14138	804f5787cfb142da1be98063826c6b79b4b3c3c14c9197ebde731dc6c7a5197d
anchor_sift	maint/repotools/lib/repotools/__init__.py	1318	1eb5037e743d5ef1d8d24bf0b6c356b049a34c008db560afd9d0d910140f2388
anchor_sift	maint/repotools/lib/repotools/boot.py	4226	cdfab736cb88ce77e7549c799db3e1286547726009f6ab959fd9f9c4a8519d64
anchor_sift	maint/repotools/lib/repotools/cli.py	11042	9b3634f94a8bcea0dcc8d72b7bd46bed3ad4f842ff63d33cd1bfc42f8053afe7
anchor_sift	maint/repotools/lib/repotools/config.py	13624	d8c4c2da50b23397cdfe056beb32f5155297849849100ea64b3c47cae14edb42
anchor_sift	maint/repotools/lib/repotools/defaults.toml	4841	a10bab518ab482d9ddaff9011a6e7112b61f6c85361a37bd59a965935e69c6f6
anchor_sift	maint/repotools/lib/repotools/fetch.py	21999	983781d8ce2a21f3335102810d143cccf8c896f2786b2175a08a6a09c0ee450f
anchor_sift	maint/repotools/lib/repotools/findings.py	3599	bd07c5eb03c71e35258ae7361738ebdab93dec2136540c27cd4302592dc4dc4b
anchor_sift	maint/repotools/lib/repotools/root.py	3064	1ae050e84739135e9b250f72b5f4f125f7f104ab61f2492eb0fd7fcdc75454b4
anchor_sift	maint/repotools/lib/repotools/shape.py	10209	ad0d85622d0815a50d0d968e376d184e2e09a7a7be80392d9a1a13e607671100
anchor_sift	maint/repotools/media_tools/source_render/src2png.py	4757	7ef7cb7af948d436601c7b1ca1d0cf65a681ca979d71bbbfcb8f260f0d3e56ce
anchor_sift	maint/repotools/repo/repo_maint/catalog.py	11331	b52c9b2bd7e893211f8ebae816c14c9c01cc00c6abcaf0db464822db354b5980
anchor_sift	maint/repotools/repo/repo_maint/corpus_manifest.py	13758	204b8e2b5c51d528508dfef4169246cc9e407c1b998f747734621b1f4bf8ba9a
anchor_sift	maint/repotools/repo/repo_maint/gates.py	11119	24d9b7e966a0f2f4fae4278fc2664e22f5d07495873f062df89e653ef2402767
anchor_sift	maint/repotools/repo/repo_maint/hooks/pre-commit	2166	a0f44fa033f6ce3905e477b05f758d70adb7b4c896d13baef0ee3a982484ce79
anchor_sift	maint/repotools/repo/repo_maint/inventory.py	10708	aea580201c6ccb72e7585a2c419e727193991475f055ed37d7a1fc7c34001fdd
anchor_sift	maint/repotools/repo/repo_maint/promotion.py	5768	fb2b74090d2360292c16dddb4679652120688d3c49fc56365bb7f7fcfdc1ca72
anchor_sift	maint/repotools/repo/repo_maint/version.py	9978	30c995e7301b549ca4a8ed45b21d209361f981997e8751b43c62fd3db932d55f
anchor_sift	maint/repotools/repo/repo_maint/write_survey.py	10893	25fec7a5b415790132038c28bf821f6ac6d35d93ab84e7650f564bf9f30ff898
anchor_sift	maint/source/codemask.py	1670	b3f3475a22ab00a561a68693ba9a1e9faff01f9d362bcd5c24abde5884f5c5b0
anchor_sift	maint/source/dedup.py	20539	8b74b5d75d9c89fb2db6859058892d06b73eb6b9591dfe607fc4907754f0737b
anchor_sift	maint/source/readclean.py	18161	ee2f8364d55fb7c819557a0225d4a4db478b96ff1d3fa7d55f97132a09432181
anchor_sift	maint/source/readclean_mmgr.py	20652	968ab426b2025333b9474872ba5b526d5eef92cefb5ebff7557448168ca726d0
anchor_sift	maint/source/readclean_mmgr_test.py	4663	9ea496236c5c290eb53cfa418b77c28968e7abea33d851c993d94df34095ca86
anchor_sift	maint/source/src2png.py	4508	b3ae492c9e44c69bd25e1a9159da228c7fcc35d0729bdb89c08bd0750ee124d1
anchor_sift	maint/source/strip_comments.py	5205	15e52c9704dc926ed2097f9997aeae9f20bab768f44de555dc6d86e30dca0408
anchor_sift	maint/texbuild/build_theory.sh	3020	d00634d1448dedb36621ca327a00c4ef54fabfd35a7476217efbbdefee30f945
anchor_sift	maint/texbuild/dotmap_svg.py	11256	d8bf24020da8ba53458f0c272512e24fba2b4fc5e70a7483569847404f45ec6e
anchor_sift	maint/texbuild/ledger_days.tsv	25429	77f237dfa942ab2a7374ba5fcbd1d0ca7a6bbabe108735c40c33491fc6708ff3
anchor_sift	maint/texbuild/ledger_toc.py	6733	83f22c198d3de570fce41bd591ceb1b07ffe801f4ac259a16b128fbdedcde36e
anchor_sift	maint/texbuild/markdown_to_latex.py	9542	12f48c1f6d1961c28dca7e0005cc91a704867545c4d013b1c9ab9fdd171661fa
anchor_sift	maint/texbuild/math_hazards.py	6488	47d7f8f39a3b01191e2a43917935f55740d5a607d3a6a390ba8a757e112675a4
anchor_sift	maint/texbuild/submission_package.py	12242	5ef05bdc436ad56b52773a998622a1d985111fdcd446e2902aadb5ed7cf3b1e5
anchor_sift	maint/tree/write_survey.py	10032	912fbe355830411296f997413eb3574aa151c63597679e9cd6aed609e82a5b50
anchor_sift	mkdocs.yml	1963	19f65002301b0dd32996b09a635a01f2d6e7333f63a5fd13cd43873d8426cc5f
anchor_sift	repotools.lock	2038	3ab037bac36602f1a2393aa22765c32fdd917c0a897bd9b3fc52a0860d46cbb9
anchor_sift	repotools.toml	3791	e25ced80820d64b36fb921d45b358c41df79b7871e2c106b9166dfbf00e99b0a
anchor_sift	site/404.html	17794	7626dc66d321f92a0fd7421999e125d0515955886827887d0fdd6d6d806a4f6a
anchor_sift	site/assets/images/favicon.png	1870	023854c43fc4b25b795ee4951c8019e3de0593ffeb6f918b5d1f2a9b47a57cfe
anchor_sift	site/assets/javascripts/bundle.83f73b43.min.js	108360	5e1aabbfd58ac907ce38bcf6d2d51e0a083a72eb2d1bda5cb8439bb97d22eeac
anchor_sift	site/assets/javascripts/bundle.83f73b43.min.js.map	983355	eee5751e00df8473009b1040c1afc445aac0172a10d5539eb383f68836a44df0
anchor_sift	site/assets/javascripts/lunr/min/lunr.ar.min.js	17074	89a1dcb094a8491d968c151ab254a03195c87ff2adaa2408c769928284847125
anchor_sift	site/assets/javascripts/lunr/min/lunr.da.min.js	4654	2a12734048eae74e0a05e5c108fdf24c2b71dfcd8da712336ca9e3d27ab92956
anchor_sift	site/assets/javascripts/lunr/min/lunr.de.min.js	6119	bcaa7c5c19bc730c05bb91e22ae0e386e1ac4a0580c42b7d94f9b8757aadadab
anchor_sift	site/assets/javascripts/lunr/min/lunr.du.min.js	6208	452da04fe449b9c65c61384fec582dc63824bd4e559fae2c3926a7790b68e976
anchor_sift	site/assets/javascripts/lunr/min/lunr.el.min.js	14950	a6fd5cbbb21d127407bc31c6c4298bf92ec7e1496a1ea83d5e4add14325a0c21
anchor_sift	site/assets/javascripts/lunr/min/lunr.es.min.js	11499	dec4ec90bd6f478ca3e65636a8e3fedf512b23d01a51a01d7e7822f67ebbaaf8
anchor_sift	site/assets/javascripts/lunr/min/lunr.fi.min.js	9342	681541fcf5b1987ad8b00766e9c06389ecf99c3d7ae817fa891f923f691b8668
anchor_sift	site/assets/javascripts/lunr/min/lunr.fr.min.js	10669	4dd56aa2551e770ad26ef4b85092cd31447671e0e84b39514278547f54177377
anchor_sift	site/assets/javascripts/lunr/min/lunr.he.min.js	6882	3f7d5c28ada94d78c9bc8041e271c355800ba36dbab98ad95d57b6bc25993621
anchor_sift	site/assets/javascripts/lunr/min/lunr.hi.min.js	3383	631fff52e3623f2dfba35af076c6b8b5a450eeffe30a5cfac7458dab77cbe0a6
anchor_sift	site/assets/javascripts/lunr/min/lunr.hu.min.js	9437	876c969bbf4a2b84738f4e0a14922ee331cb7c2193a621f65db7f836fdd33a38
anchor_sift	site/assets/javascripts/lunr/min/lunr.hy.min.js	1264	0efbcb902bdb7ec0dddffa5e2ba347b74c49ffc5f43fd73ffed83528eba12e95
anchor_sift	site/assets/javascripts/lunr/min/lunr.it.min.js	11232	00a5073df2e922e5fded1c5a4d4011aec02472ab9d9182a7c6508d60b625c453
anchor_sift	site/assets/javascripts/lunr/min/lunr.ja.min.js	2313	c4fded308f633681a6ed53b6c10d8ca5916fdfd50f6b82ec914d725be0cb8bd6
anchor_sift	site/assets/javascripts/lunr/min/lunr.jp.min.js	36	04114edc36dc114edce5afbb3c7f795f45c77d8673c1edcdca5675ddab5d5199
anchor_sift	site/assets/javascripts/lunr/min/lunr.kn.min.js	3494	a064d0d7438334957a442b626140fb72f4ede8ebe17eb5c4e25682d87c88bbf8
anchor_sift	site/assets/javascripts/lunr/min/lunr.ko.min.js	7972	73d1bdb1de4aef6c5920f516924c5ab1c440db50a6f5c6126bd0fb7cf5d37664
anchor_sift	site/assets/javascripts/lunr/min/lunr.multi.min.js	817	9761f475ae79f36420ff714df9950efb264effcf9230efd55b511a0de899e979
anchor_sift	site/assets/javascripts/lunr/min/lunr.nl.min.js	6026	399ef26d61ed2d5806f58ea723dfaca09f4a7c9b51e315bdd17482c8e3013a3e
anchor_sift	site/assets/javascripts/lunr/min/lunr.no.min.js	4754	57f9db9290f9ed36080755f53ee342a04f55a5954e4add915d1c301a37464573
anchor_sift	site/assets/javascripts/lunr/min/lunr.pt.min.js	10171	3a25d2abaa23063cf13fc56c19ae4cc5050cb6215115e9d08f4a6f4b78780067
anchor_sift	site/assets/javascripts/lunr/min/lunr.ro.min.js	10958	cfa26a8ea4293d81e8547ba2321d703a0fe9881f0721fca5f33a3f80bf156ee9
anchor_sift	site/assets/javascripts/lunr/min/lunr.ru.min.js	10331	50ef3c0fab4a3f2d260e8973c63363aa0dcf02b559ea9d11d5f02b6197585c17
anchor_sift	site/assets/javascripts/lunr/min/lunr.sa.min.js	4901	41c558a4355c3eae8f0a27ae870712738f14b0bd88038042ac8ab8b411e5817f
anchor_sift	site/assets/javascripts/lunr/min/lunr.stemmer.support.min.js	3647	2e7213605846a18014ec750910cb18a8a4c60bb23200103b3fad9ef27b10c705
anchor_sift	site/assets/javascripts/lunr/min/lunr.sv.min.js	4523	942b165bcc8218e3246fc4735af9b1c2f66514366d0000be051bf1bb896d413e
anchor_sift	site/assets/javascripts/lunr/min/lunr.ta.min.js	2406	17a32dc49c27c9d27945625a7e8d066d42f64ea1ce5a5b34de427723fbf9ae2a
anchor_sift	site/assets/javascripts/lunr/min/lunr.te.min.js	2330	079c8fcf028aeef388e98ec8607c8ea50ba9660c46797c8a119d05f8f8205838
anchor_sift	site/assets/javascripts/lunr/min/lunr.th.min.js	1031	348461266843e316b26820004a96d3fd87a1579829d244ce510c17293eef0439
anchor_sift	site/assets/javascripts/lunr/min/lunr.tr.min.js	15009	e8bf57b1033b8bd92ea04a94c533015aa1a7f0a8d6830194b974e94e1e4aca3c
anchor_sift	site/assets/javascripts/lunr/min/lunr.vi.min.js	784	2e39c3fd7305f6e66fc0424796a7696cb8e36dc0f5c3a83ea1bc44dfe3fecb56
anchor_sift	site/assets/javascripts/lunr/min/lunr.zh.min.js	2158	d8c5b72c36ec9c3197602546e9ba5b57ada3f725d564a551bf16eabafb548e88
anchor_sift	site/assets/javascripts/lunr/tinyseg.js	22878	1b044c239610ef65fceff6039567442bb1692d413f5ee8686fee81b1a3067761
anchor_sift	site/assets/javascripts/lunr/wordcut.js	677463	3d38fde68af348915288e45eeb338af8256c8611fa2cfef307e6ab95808b3567
anchor_sift	site/assets/javascripts/workers/search.6ce7567c.min.js	39565	9be25fe4555657031224641ccca71f8493c02a58a2b53154c980db56b0bc0256
anchor_sift	site/assets/javascripts/workers/search.6ce7567c.min.js.map	215926	068cf1c33e8c35425aaf124648ad6273a9c427d280246883a4144e17dd93cc8e
anchor_sift	site/assets/stylesheets/main.0253249f.min.css	131641	0253249fe4f6f9f1104fdc83f26262d8db41963cf0834a5727abcb744c60fab1
anchor_sift	site/assets/stylesheets/main.0253249f.min.css.map	46048	2555ea866d999c957ce44ccc44ff250c88beaf55400eb7feb17bf16b06a51a78
anchor_sift	site/assets/stylesheets/palette.06af60db.min.css	12522	06af60dbce60d47a167fcab982f7cfa8d2d654a2f2a13d68e5a5fe5ae66df6c0
anchor_sift	site/assets/stylesheets/palette.06af60db.min.css.map	3647	34adeb4bd64dc0a09c193db755f6e2e79e2d99423cc18724042de2a797dea2e7
anchor_sift	site/index.html	25486	8b2296a9297deccdce844fc6b17a522a48ab1dbceeb491b43cd675dff8e2af95
anchor_sift	site/javascript/mathjax.js	822	c8a5a5af443abc558311bb44512a128e8dea896bb714d7d35c5278d9d9faad69
anchor_sift	site/research/Salishan/anchor-sift-salishan/index.html	29851	6908899c679faac5ff856166544940c0147dda1ed6ce2c4e5a5319e997cf3ab9
anchor_sift	site/research/Salishan/corpus-derivation.svg	117780	59bf6297d0e591a3a5c0535b835f90bf3ad2d6d74b17ff331d4095f8b988540b
anchor_sift	site/research/Salishan/corpus-derivation/index.html	43474	7ed0062ca41a07846c171c25d386b0432edb5bfc0f23a99b99e00eb1d0d1e3c4
anchor_sift	site/research/Salishan/pure_corpus/19-Lyon_ICSNL50_final-78.oracle.tsv	152875	98d031ca768def7200f2fde5e9d89a35724bf77bf9730d895a5e5b8b04baf241
anchor_sift	site/research/Salishan/pure_corpus/1975_Hilbert_Hess.oracle.tsv	10697	1bba3ecba41d67e2e78c43daf53141b22810352322c6cf5676701fd01aa8bf26
anchor_sift	site/research/Salishan/pure_corpus/1983_Hilbert.oracle.tsv	8476	a74bc21691a8b38341e68ca089e0f6e72cc6718c0191b42d94bd175252c2dbb4
anchor_sift	site/research/Salishan/pure_corpus/1983_Hilbert.oracle/index.html	20232	e38cb9c489758ba9e1d083b06376dce417ad60617c420b1999f351ce749f812e
anchor_sift	site/research/Salishan/pure_corpus/2012_Robertson.oracle.tsv	26278	39b7b7499198b2654f8bcbc3673d1c9621ed6841c4e6aa21df12cb507f2bc62a
anchor_sift	site/research/Salishan/pure_corpus/2013_Lindley_Lyon.oracle.tsv	125049	4c81c1c521736be23b26cddb3d74bc7b14ec6e3887da45b3401a83af1ffa3fca
anchor_sift	site/research/Salishan/pure_corpus/2013_Nater.oracle.tsv	165500	ff3bb44e302a46ad55e37fc185378f8781d9b1b268db4c1c515ae3b5cfbb149f
anchor_sift	site/research/Salishan/pure_corpus/22-Nater-Bella-Coola-tale-10.oracle.tsv	20705	0cdb714ceca1509bd7b2723d69fcd0f2c55d06cb37c7e52f5cd31d4a002480c0
anchor_sift	site/research/Salishan/pure_corpus/AlexanderDavis_ICSNL61.oracle.tsv	60209	6e54d44627e95a0ea87a983e2948fb4123a622ee64038d4c9e46666cc19b411d
anchor_sift	site/research/Salishan/pure_corpus/Hall-et-al_-ICSNL_61-1.oracle.tsv	44626	8b193adb3b54bf6d7d0dcfdd6fb6170c19cad59da8ed1a4070cebb8da2cca1d9
anchor_sift	site/research/Salishan/pure_corpus/HallPhillipsICSNL60.oracle.tsv	45320	dd591f57eefb16c3881be264dd6252b39b67765b06cff534a0ca2ac68a846d4e
anchor_sift	site/research/Salishan/pure_corpus/ICSNL56_DavisJ_2_final-1.oracle.tsv	118375	40957b1c965e2731800a52be2ed99faec95ca377a15afbee75ad5f0033d7a086
anchor_sift	site/research/Salishan/pure_corpus/ICSNL58_Davis_Mellesmoen_final.oracle.tsv	41175	f8868a8adc7d3f0b90d87fd4ba176d2fe4a9da549ba6e89d97ceca39969ab580
anchor_sift	site/research/Salishan/pure_corpus/ICSNL59_Garcia_Hannon_Stacey_final.oracle.tsv	58507	92cdc6d01aab5333c784a4a8f8ef2d536069096c5bf1bec541ad203826ba5168
anchor_sift	site/research/Salishan/pure_corpus/ICSNL59_LaFontaine_Janzen_final.oracle.tsv	38520	7da36f99aca9402994629cd11639c8eb37241fffb86edeab4f05362bb0b8f950
anchor_sift	site/research/Salishan/pure_corpus/ICSNL59_Nater_2_final.oracle.tsv	48419	21692ddf8efa79a75a4f192525680829d5505df82ad942f80b87d34b9160afb8
anchor_sift	site/research/Salishan/pure_corpus/Kim_TwanaReduplication_final.oracle.tsv	27869	58b7f33b62ef90b6402aea913087de61adf798861aba68df79aba01d7a396c2b
anchor_sift	site/research/Salishan/pure_corpus/LyonICSNL60_Inch-2.oracle.tsv	44801	d52265650003f5bb6d0a99ef5f7ac5bd14c0db6de6990bcf59d06105fc38803c
anchor_sift	site/research/Salishan/pure_corpus/Matthewson_Redan_ICSNL61.oracle.tsv	12421	1f37e22a050d3bd3f15271025ecb49672ddd64549b6bd97e4977cdb4c1ec6748
anchor_sift	site/research/Salishan/pure_corpus/Matthewson_Redan_ICSNL61.oracle/index.html	20599	59071407ebfa2d9f5a00901e594a3af23f42baba7873d6f0d5353937e669c4af
anchor_sift	site/research/Salishan/pure_corpus/Mellesmoen_Kye_ICSNL61.oracle.tsv	24087	95f74eb9d246c22c07c46ef64f6e304a448a2477412f93b7c176a099de3b799c
anchor_sift	site/research/Salishan/pure_corpus/Mellesmoen_Kye_ICSNL61.oracle/index.html	20816	8b1d51c4e65fbd338744c72b2c9da5d7713d2733eb2215c0d31dd0056b5d243c
anchor_sift	site/research/Salishan/pure_corpus/WolfeICSNL60.oracle.tsv	52535	31e7c99cd8fdb5c9edfbe46320253215a1337e066b83b42b64ffb76c169b1955
anchor_sift	site/research/Salishan/pure_corpus/index.html	36764	8d513659023912b643235847bbe3e52e54be7a4c6049ce09c55ecfe84d081e09
anchor_sift	site/research/Salishan/refs/index.html	108935	2c9823bb99e1016837c3cf793a278c00b79278540ab97e54a3a6f201daefaa5b
anchor_sift	site/research/Salishan/running/index.html	40247	5381042e0d37a856a7f7ed9c989843424f8666ea4e9388cb6ce4ad34b621e971
anchor_sift	site/research/anchor-sift-ledger/index.html	267774	9482e20cb8466f56913df2f5e0fd5ba2e655cae79cb5d785dd02283a94f48ec2
anchor_sift	site/research/anchor-sift-method/index.html	30665	5ab194c4f3f510381025fea524e50cc7fd22b0cfea1e4e4649e2346383e42e88
anchor_sift	site/research/anchor-sift/index.html	279140	bda4b241b84af0ac1ec72c31d23702cb6216441a026b5602319fb5d9b1e423e0
anchor_sift	site/research/terms/index.html	29180	ea86e847044746806760aee6ef1aba30fa824edf0982dba88874813a0aeb8857
anchor_sift	site/search/search_index.json	560975	564e766b1b2f5946a00d3fb09b2dbe6738049a0574c08ef259a1082eb016b50f
anchor_sift	site/sitemap.xml	2074	689ce6c6f6f9b73588fa224f5524c5d9365c356aeb0b2f8ca57b7db7ebf6d9a1
anchor_sift	site/sitemap.xml.gz	339	a1ce6b5a97777aa7abdd24b2c8096ad5d48143aa2d3653b537c6c9637df3a3c5
anchor_sift	src/engine/c/CMakeLists.txt	12280	f4eeccdf78c10eb7c44fa494c050af566779e733b006db9a08efb16933b60832
anchor_sift	src/engine/c/README.md	19711	57b2905b32bab702c89c92dadbc0309ffb2590f2d783a117625b39ec21a06692
anchor_sift	src/engine/c/bench/bench_ab.c	105414	9b78371b40d56afa09dfc7c51304578ca767383879ae65e39e016ead6a17efd2
anchor_sift	src/engine/c/bench/bench_coherence.c	13085	2a9cd900edc108ad6eaf8e869bdf436e2c06b9f041b228a0fc285e70257fa0e4
anchor_sift	src/engine/c/bench/bench_corpora.c	9328	b953b3105da1e74eddde425c6c9e46c6e6d10b2642831734f6606be90a7809b5
anchor_sift	src/engine/c/bench/bench_corpora.h	5310	48d986942e70a4717c977703be03b04996e312437f1baf784a41354ea091d18d
anchor_sift	src/engine/c/bench/bench_cycles.c	11513	4cc27a07268ea8810466062b7496ed4c5b56afd459a3a4c3b257dfa36ce94dc5
anchor_sift	src/engine/c/bench/bench_dispatch.c	25012	c46bfbd8c92a7bcb3f0cca5a56f56e4ddeed5e773c1aae2a300c4833c463588a
anchor_sift	src/engine/c/bench/bench_entropy.c	23563	47b89446de8f3d8a64184817b04ce6d790866205d48163a8394c19e519183183
anchor_sift	src/engine/c/bench/bench_exact.c	7440	fbfe79df80af2fa0d0e1cf8f7ac0ee62d1b55c290b24843dbc71498e9e3fec64
anchor_sift	src/engine/c/bench/bench_exact_arms.c	8812	9cd7199bdb280e9930cbbdbf6069750d6e3eda3a79d94d920db3693bb4dd9295
anchor_sift	src/engine/c/bench/bench_lattice.c	43583	e4a2fea97280f6baf8d32d2fe68f72b089faef6ba3b37146d6b5a2da87886a79
anchor_sift	src/engine/c/bench/bench_scaling.c	12812	be554aed9dfb04d1af6a905e22f96793d320412b505022630ce604959d7990a3
anchor_sift	src/engine/c/bench/bench_sift.c	53404	8ba8b8c7c339e06fcc61ab5f71e17eda701a018bc397b9200805622bb02655c0
anchor_sift	src/engine/c/portable/anchor_sift.c	9320	1065b8599f8f3958c38ee3dcbacc0a63cc04e52d600630914b09acaad8dc6827
anchor_sift	src/engine/c/portable/anchor_sift.h	9226	4435439fa1e40b476a3d60d86bef300be44f83358fd965b2a8ac3a55fbb5c757
anchor_sift	src/engine/c/portable/exact_arm.h	4956	fc16902d5bcf0fea4cd15214427af267afc7b2f0dbc6e25360bc68c470470539
anchor_sift	src/engine/c/portable/exact_arm_portable.c	1183	bbb91ed6cb6c14f883ac9301e4b8846a8394bd5816582f4eeb4b10b6de317070
anchor_sift	src/engine/c/portable/exact_limbs.c	19147	b5a3df5e07f95839211519339523647688e3a6c1c7f19e011827d4ce811e67ba
anchor_sift	src/engine/c/portable/exact_limbs.h	12644	c883481cc302ec508b2b2e8fd20e7aebd9bc225ad383f90a5ceaf9388d3e7f54
anchor_sift	src/engine/c/vectorized_linux/exact_arm_avx2.c	3806	c9d8b9996d4ce6e2ecf70d918c3a42ff79b6485c1496cc7cdbfe59d8fb24e91e
anchor_sift	src/engine/c/vectorized_rpi/exact_arm_neon.c	6775	0d2a444630661d549d2edc4b52c530b383f3ca534441f9ae2e866f55f750f115
anchor_sift	src/engine/c/vectorized_rpi/exact_arm_sve.c	4008	781d0af88ebb0522bbfc26d42cdd9fa39f738fc100b9f3a869fa1341a58e72b9
anchor_sift	src/engine/c/vectorized_rpi/exact_limbs_sve.h	7032	69a2a73d1bec0db1c8d0f608ecf96dce95b08823fbe8d037f029b279b69738c2
anchor_sift	src/engine/c/vectorized_win/exact_arm_avx2.c	4411	222e73811048216b350fd026260702b67b7a932e1ca33772eedcbd51ec95f3e9
anchor_sift	src/engine/c/vectorized_win/exact_arm_avx512.c	4587	09e4a9c90b1f98110a3d435a97a962ccd0684394bdfce6d788e754ab8427aaaf
anchor_sift	src/engine/c/vectorized_win/exact_limbs_avx2.h	7425	5c089fb100eb03b3c57c26ba2cf05d11bb810e4401cabe8d54c73fd1094cadbb
anchor_sift	src/engine/c/vectorized_win/exact_limbs_avx512.h	7790	20c16aa1f67bd5fa5e1f4175a07678f5ec79e15c1b697c2a1fcbb554546af110
anchor_sift	src/engine/gpu/exact_agreement.cu	13166	da175b3dde376537c92a76b1eca584ea9b11366cd2fee3ba783ae10ca637fe17
anchor_sift	src/engine/gpu/exact_gpu.h	3088	bcc32b599d987cfd077cd4b7a9c5f95d641eaa7476b733fe1269ca5a8d15b1e5
anchor_sift	src/engine/matlab/sim_cluster_rapid_deploy/README.md	3154	843a511f84290c2917431f1349e7f2438ddec7b78c1dd2685a9305cbb553a7f6
